animal_id,model_name,nll,sigma,tau,features,weights
W051,t_30,147611.02870326745,0.3,30,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_30']","[array([ 0.32302194,  0.37482788, -0.69784981]), array([-1.28743895, -1.29999493,  2.58743392]), array([-0.36606154,  0.36343406,  0.00262744]), array([ 0.5867861 , -0.63405642,  0.04727044]), array([-0.06501992,  0.08136205, -0.01634216]), array([-0.19057292,  0.20306847, -0.01249553]), array([-0.13861073,  0.14609071, -0.00747994]), array([ 0.27269916,  0.19714416, -0.46984341])]"
W051,t_0,147401.55911419968,0.5,0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded']","[array([ 0.43145226,  0.3856938 , -0.81714605]), array([-1.32870335, -1.24890878,  2.57761214]), array([-0.36575693,  0.36353529,  0.00222163]), array([ 0.58621021, -0.63458883,  0.04837862]), array([-0.06764944,  0.07417013, -0.00652071]), array([-0.18834802,  0.20049808, -0.01215005]), array([-0.13410905,  0.14043932, -0.00633021]), array([ 0.08172376,  0.15353573, -0.23525951])]"
W051,t_1,147348.82968579623,0.5,1,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_1']","[array([ 0.39304973,  0.31993977, -0.71298951]), array([-1.28496565, -1.17262131,  2.45758665]), array([-0.36587493,  0.36341497,  0.00246363]), array([ 0.58627664, -0.6346052 ,  0.04832782]), array([-0.06815551,  0.0736436 , -0.00548816]), array([-0.18849969,  0.20075645, -0.01225717]), array([-0.13407015,  0.13965743, -0.00558935]), array([ 0.13839843,  0.24810459, -0.38650257])]"
W051,t_2,147401.92691414483,0.5,2,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_2']","[array([ 0.36180933,  0.26627922, -0.62808855]), array([-1.2533039 , -1.11688468,  2.37018857]), array([-0.3659601 ,  0.36333967,  0.00262042]), array([ 0.5864056 , -0.63453119,  0.04812561]), array([-0.06774009,  0.07485877, -0.00711867]), array([-0.18910268,  0.20151062, -0.01240791]), array([-0.13517909,  0.14055285, -0.00537378]), array([ 0.18389228,  0.32631305, -0.51020535])]"
W051,t_3,147469.48486433015,0.5,3,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_3']","[array([ 0.3507183 ,  0.24941596, -0.60013426]), array([-1.24595147, -1.10665169,  2.35260308]), array([-0.36597495,  0.36334655,  0.00262825]), array([ 0.58648502, -0.63446184,  0.0479777 ]), array([-0.06718385,  0.07623664, -0.00905279]), array([-0.18955935,  0.20208804, -0.01252885]), array([-0.13615141,  0.14174081, -0.0055893 ]), array([ 0.20051627,  0.35323231, -0.55374859])]"
W051,t_4,147519.48122521158,0.5,4,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_4']","[array([ 0.34822581,  0.25169201, -0.59991782]), array([-1.24803307, -1.11793237,  2.3659661 ]), array([-0.36596798,  0.36337591,  0.00259481]), array([ 0.58653175, -0.63440259,  0.04787167]), array([-0.06673663,  0.07737254, -0.01063575]), array([-0.18984409,  0.20246589, -0.01262072]), array([-0.13684684,  0.1427393 , -0.00589191]), array([ 0.20503424,  0.35307291, -0.55810698])]"
W051,t_5,147552.1639770789,0.5,5,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_5']","[array([ 0.34804448,  0.26212432, -0.6101688 ]), array([-1.2521839 , -1.13695634,  2.38913872]), array([-0.36596061,  0.36340688,  0.00255357]), array([ 0.58655985, -0.63435783,  0.04779701]), array([-0.06641218,  0.07824514, -0.01183207]), array([-0.19001819,  0.20270616, -0.0126885 ]), array([-0.13732456,  0.1435013 , -0.0061767 ]), array([ 0.20643277,  0.34095084, -0.54738401])]"
W051,t_6,147572.8925984601,0.5,6,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_6']","[array([ 0.34803252,  0.27508271, -0.62311523]), array([-1.2561238 , -1.15723091,  2.41335531]), array([-0.3659575 ,  0.36343095,  0.00252476]), array([ 0.58658249, -0.63431883,  0.04773309]), array([-0.06617727,  0.07890267, -0.01272523]), array([-0.1901293 ,  0.20285641, -0.01272697]), array([-0.13765628,  0.14406661, -0.00641126]), array([ 0.20774304,  0.32474328, -0.53248615])]"
W051,t_7,147585.80670099883,0.5,7,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_7']","[array([ 0.34732552,  0.28755122, -0.63487674]), array([-1.25907633, -1.1757001 ,  2.43477653]), array([-0.36595758,  0.3634502 ,  0.0025084 ]), array([ 0.58660339, -0.63428746,  0.0476831 ]), array([-0.06600613,  0.07939295, -0.01338678]), array([-0.1902061 ,  0.20295153, -0.01274521]), array([-0.1378859 ,  0.14448211, -0.00659614]), array([ 0.2102056 ,  0.3088389 , -0.51904454])]"
W051,t_9,147599.30105762958,0.5,9,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_9']","[array([ 0.34427018,  0.30854719, -0.65281737]), array([-1.26280622, -1.20563007,  2.46843729]), array([-0.36596768,  0.36347595,  0.00248705]), array([ 0.58663691, -0.63424704,  0.04760963]), array([-0.06577554,  0.0800476 , -0.01427176]), array([-0.19030815,  0.20305121, -0.01274389]), array([-0.13816777,  0.14502874, -0.00686036]), array([ 0.21778551,  0.28177382, -0.49955921])]"
W051,t_12,147606.05169549497,0.5,12,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_12']","[array([ 0.33817613,  0.33023049, -0.66840662]), array([-1.2660675 , -1.23604357,  2.50211107]), array([-0.36599055,  0.36349941,  0.00249113]), array([ 0.58668588, -0.63421131,  0.04752544]), array([-0.06555934,  0.08058957, -0.01503022]), array([-0.19040335,  0.20310612, -0.01270277]), array([-0.1383701 ,  0.14547097, -0.00710087]), array([ 0.23159937,  0.25392981, -0.48552917])]"
W051,t_15,147607.946821842,0.5,15,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_15']","[array([ 0.33308425,  0.34437583, -0.67746009]), array([-1.26936118, -1.25599427,  2.52535545]), array([-0.36601812,  0.36350938,  0.00250872]), array([ 0.58673024, -0.63419072,  0.04746045]), array([-0.06540819,  0.08088621, -0.01547802]), array([-0.19046442,  0.20311826, -0.01265384]), array([-0.13846756,  0.14570847, -0.00724091]), array([ 0.24372854,  0.23604372, -0.47977226])]"
W051,t_18,147608.54407053784,0.5,18,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_18']","[array([ 0.32958384,  0.35431457, -0.68389841]), array([-1.27321453, -1.27015683,  2.54337147]), array([-0.36604587,  0.36351215,  0.00253122]), array([ 0.58676934, -0.63417645,  0.04740897]), array([-0.06529103,  0.0810679 , -0.01577682]), array([-0.19050444,  0.20311517, -0.01261142]), array([-0.138523  ,  0.14585276, -0.00732953]), array([ 0.25273723,  0.22337854, -0.47611586])]"
W051,t_20,147608.86348458857,0.5,20,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_20']","[array([ 0.32783569,  0.35945201, -0.68728771]), array([-1.27586153, -1.27755679,  2.55341832]), array([-0.36606087,  0.36351435,  0.0025477 ]), array([ 0.58678934, -0.6341721 ,  0.0473804 ]), array([-0.06522757,  0.08115232, -0.01592497]), array([-0.19052305,  0.20310967, -0.01258709]), array([-0.13854759,  0.1459202 , -0.00737238]), array([ 0.25774861,  0.21699153, -0.47474045])]"
W051,t_25,147609.7548970343,0.5,25,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_25']","[array([ 0.32519789,  0.36905834, -0.69425623]), array([-1.28260986, -1.29156548,  2.5741753 ]), array([-0.36609737,  0.36351295,  0.00258639]), array([ 0.58683311, -0.63416317,  0.04732994]), array([-0.06510285,  0.08129189, -0.01618897]), array([-0.1905506 ,  0.20309141, -0.01254007]), array([-0.13859016,  0.14603277, -0.00744312]), array([ 0.26616898,  0.20464284, -0.47081153])]"
W051,t_30,147610.99859699342,0.5,30,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_30']","[array([ 0.32380802,  0.37575519, -0.69956321]), array([-1.28885095, -1.30150606,  2.59035613]), array([-0.36613136,  0.36350668,  0.00261903]), array([ 0.58686287, -0.63416129,  0.04729409]), array([-0.06501531,  0.08137401, -0.01635879]), array([-0.19056353,  0.20307156, -0.01250815]), array([-0.1386178,  0.1461017, -0.0074832]), array([ 0.27198796,  0.19619775, -0.46818593])]"
W051,t_0,147401.57528381626,0.7,0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded']","[array([ 0.43160933,  0.38584094, -0.81745026]), array([-1.32909651, -1.24926507,  2.57836158]), array([-0.36577599,  0.36355556,  0.00222043]), array([ 0.58623248, -0.63461667,  0.04838419]), array([-0.06764479,  0.07417648, -0.0065317 ]), array([-0.18834738,  0.20050025, -0.01215287]), array([-0.13411487,  0.14044562, -0.00633075]), array([ 0.08164238,  0.1534611 , -0.23510349])]"
W051,t_1,147348.8444917959,0.7,1,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_1']","[array([ 0.39325867,  0.32012423, -0.71338289]), array([-1.28541335, -1.17300576,  2.45841911]), array([-0.36589515,  0.36343401,  0.00246115]), array([ 0.58629931, -0.63463242,  0.04833311]), array([-0.06814969,  0.07365084, -0.00550116]), array([-0.18849926,  0.20075887, -0.01225961]), array([-0.13407611,  0.13966555, -0.00558944]), array([ 0.1382341 ,  0.24796459, -0.38619869])]"
W051,t_2,147401.93966268524,0.7,2,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_2']","[array([ 0.36210038,  0.26651876, -0.62861914]), array([-1.25383801, -1.11731809,  2.3711561 ]), array([-0.36597898,  0.36335993,  0.00261905]), array([ 0.58642807, -0.63455845,  0.04813038]), array([-0.06773362,  0.07486617, -0.00713255]), array([-0.18910216,  0.20151278, -0.01241063]), array([-0.13518585,  0.14056061, -0.00537476]), array([ 0.1836034 ,  0.32608462, -0.50968802])]"
W051,t_3,147469.4981942674,0.7,3,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_3']","[array([ 0.35108136,  0.24970593, -0.60078729]), array([-1.24655718, -1.10713342,  2.35369061]), array([-0.36599369,  0.36336685,  0.00262684]), array([ 0.58650714, -0.63448935,  0.04798221]), array([-0.06717721,  0.07624397, -0.00906676]), array([-0.18955823,  0.20209005, -0.01253182]), array([-0.136158 ,  0.1417484, -0.0055904]), array([ 0.20011916,  0.35292685, -0.55304601])]"
W051,t_4,147519.49604130775,0.7,4,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_4']","[array([ 0.34864178,  0.25202465, -0.60066643]), array([-1.24868613, -1.11845553,  2.36714166]), array([-0.36598763,  0.36339526,  0.00259237]), array([ 0.58655375, -0.63443012,  0.04787637]), array([-0.06673019,  0.07737965, -0.01064946]), array([-0.18984283,  0.20246723, -0.0126244 ]), array([-0.13685324,  0.14274644, -0.00589319]), array([ 0.20455621,  0.35270327, -0.55725948])]"
W051,t_5,147552.18047748593,0.7,5,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_5']","[array([ 0.34849139,  0.26248809, -0.61097949]), array([-1.2528577 , -1.13750733,  2.39036503]), array([-0.36597923,  0.36342717,  0.00255206]), array([ 0.58658234, -0.63438484,  0.0478025 ]), array([-0.06640636,  0.07825174, -0.01184538]), array([-0.1900159 ,  0.20270779, -0.01269189]), array([-0.1373304 ,  0.14350822, -0.00617782]), array([ 0.2059056 ,  0.34053442, -0.54644002])]"
W051,t_6,147572.91108802374,0.7,6,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_6']","[array([ 0.34849168,  0.27546568, -0.62395736]), array([-1.25679972, -1.15779831,  2.41459803]), array([-0.36597554,  0.36345179,  0.00252375]), array([ 0.58660559, -0.63434519,  0.04773959]), array([-0.0661717 ,  0.07890918, -0.01273748]), array([-0.19012686,  0.2028576 , -0.01273074]), array([-0.13766138,  0.14407341, -0.00641203]), array([ 0.20719367,  0.32429706, -0.53149072])]"
W051,t_7,147585.82651055718,0.7,7,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_7']","[array([ 0.34778324,  0.28794291, -0.63572616]), array([-1.25974013, -1.17627208,  2.43601221]), array([-0.36597651,  0.36347011,  0.0025064 ]), array([ 0.5866256 , -0.63431469,  0.04768909]), array([-0.06600105,  0.07939914, -0.01339809]), array([-0.19020343,  0.20295254, -0.01274911]), array([-0.13789092,  0.14448813, -0.00659721]), array([ 0.20965476,  0.30837844, -0.5180332 ])]"
W051,t_9,147599.32089264068,0.7,9,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_9']","[array([ 0.34470344,  0.30893697, -0.65364042]), array([-1.26342878, -1.20619296,  2.46962175]), array([-0.36598469,  0.3634978 ,  0.0024869 ]), array([ 0.5866588 , -0.63427463,  0.04761583]), array([-0.06577151,  0.08005303, -0.01428152]), array([-0.19030485,  0.20305235, -0.0127475 ]), array([-0.13817227,  0.14503383, -0.00686156]), array([ 0.21726503,  0.2813134 , -0.49857842])]"
W051,t_12,147606.06753311167,0.7,12,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_12']","[array([ 0.33855844,  0.33059751, -0.66915595]), array([-1.26662378, -1.23657559,  2.50319936]), array([-0.36600912,  0.36351976,  0.00248936]), array([ 0.58670746, -0.63423932,  0.04753186]), array([-0.06555628,  0.08059433, -0.01503804]), array([-0.19040025,  0.20310687, -0.01270662]), array([-0.13837364,  0.14547544, -0.00710181]), array([ 0.23114988,  0.25350033, -0.48465021])]"
W051,t_15,147607.95738355833,0.7,15,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_15']","[array([ 0.33342123,  0.3447167 , -0.67813793]), array([-1.26986568, -1.25649605,  2.52636173]), array([-0.3660367 ,  0.36352979,  0.00250692]), array([ 0.58675177, -0.63421888,  0.04746711]), array([-0.0654058 ,  0.08089046, -0.01548467]), array([-0.19046139,  0.203119  , -0.0126576 ]), array([-0.1384706 ,  0.14571242, -0.00724181]), array([ 0.24334504,  0.23565171, -0.47899675])]"
W051,t_18,147608.55043326184,0.7,18,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_18']","[array([ 0.32988526,  0.35463255, -0.68451781]), array([-1.27368152, -1.27063391,  2.54431543]), array([-0.36606365,  0.36353342,  0.00253023]), array([ 0.58679023, -0.63420536,  0.04741513]), array([-0.06528907,  0.0810718 , -0.01578273]), array([-0.19050128,  0.20311615, -0.01261487]), array([-0.13852578,  0.14585629, -0.00733051]), array([ 0.25240736,  0.22302065, -0.47542801])]"
W051,t_20,147608.86733689829,0.7,20,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_20']","[array([ 0.32811751,  0.35975655, -0.68787406]), array([-1.27630901, -1.27801998,  2.55432899]), array([-0.3660799 ,  0.36353442,  0.00254549]), array([ 0.58681163, -0.63419965,  0.04738802]), array([-0.06522571,  0.08115614, -0.01593043]), array([-0.19052002,  0.2031106 , -0.01259057]), array([-0.1385502 ,  0.14592356, -0.00737336]), array([ 0.25744882,  0.21665395, -0.47410276])]"
W051,t_25,147609.75414673588,0.7,25,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_25']","[array([ 0.3254426 ,  0.36933591, -0.69477852]), array([-1.28302276, -1.29200211,  2.57502487]), array([-0.36611671,  0.3635328 ,  0.00258391]), array([ 0.58685468, -0.63419158,  0.0473369 ]), array([-0.06510141,  0.08129534, -0.01619393]), array([-0.19054811,  0.20309198, -0.01254387]), array([-0.13859222,  0.1460361 , -0.00744388]), array([ 0.26592762,  0.20434708, -0.4702747 ])]"
W051,t_30,147610.9945730518,0.7,30,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_30']","[array([ 0.32402575,  0.37601197, -0.70003772]), array([-1.28924079, -1.30192338,  2.59116418]), array([-0.36614818,  0.36352909,  0.00261909]), array([ 0.58688586, -0.63418834,  0.04730248]), array([-0.06501399,  0.08137734, -0.01636335]), array([-0.19056086,  0.20307245, -0.01251159]), array([-0.13862004,  0.14610444, -0.0074844 ]), array([ 0.2717905 ,  0.19593525, -0.46772576])]"
W051,t_0,147401.58463608223,1.0,0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded']","[array([ 0.43169283,  0.38591916, -0.81761199]), array([-1.32930552, -1.24945449,  2.57876   ]), array([-0.36578612,  0.36356633,  0.00221979]), array([ 0.5862443 , -0.63463146,  0.04838715]), array([-0.06764232,  0.07417986, -0.00653754]), array([-0.18834704,  0.20050141, -0.01215437]), array([-0.13411794,  0.14044897, -0.00633103]), array([ 0.08159912,  0.15342143, -0.23502054])]"
W051,t_1,147348.8531325051,1.0,1,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_1']","[array([ 0.39336976,  0.32022231, -0.71359208]), array([-1.28565145, -1.17321023,  2.45886168]), array([-0.36590524,  0.36344477,  0.00246048]), array([ 0.58631123, -0.63464702,  0.04833579]), array([-0.0681466 ,  0.07365468, -0.00550808]), array([-0.1884991 ,  0.20076008, -0.01226099]), array([-0.13407964,  0.1396695 , -0.00558986]), array([ 0.13814679,  0.24789021, -0.386037  ])]"
W051,t_2,147401.94725426563,1.0,2,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_2']","[array([ 0.36225521,  0.2666462 , -0.62890141]), array([-1.25412209, -1.11754862,  2.3716707 ]), array([-0.36598902,  0.36337069,  0.00261832]), array([ 0.58644001, -0.63457293,  0.04813292]), array([-0.06773018,  0.07487011, -0.00713993]), array([-0.18910187,  0.20151394, -0.01241207]), array([-0.13518945,  0.14056474, -0.00537529]), array([ 0.18344969,  0.32596305, -0.50941274])]"
W051,t_3,147469.50615113234,1.0,3,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_3']","[array([ 0.35127453,  0.24986029, -0.60113483]), array([-1.24687942, -1.10738977,  2.3542692 ]), array([-0.36600368,  0.36337761,  0.00262607]), array([ 0.58651905, -0.6345038 ,  0.04798475]), array([-0.06717368,  0.07624787, -0.00907419]), array([-0.18955766,  0.20209109, -0.01253342]), array([-0.13616149,  0.14175246, -0.00559097]), array([ 0.19990782,  0.35276417, -0.55267199])]"
W051,t_4,147519.50484234223,1.0,4,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_4']","[array([ 0.3488632 ,  0.25220179, -0.601065  ]), array([-1.24903356, -1.11873384,  2.3677674 ]), array([-0.36599758,  0.36340601,  0.00259156]), array([ 0.5865656, -0.6344446,  0.047879 ]), array([-0.06672673,  0.07738346, -0.01065673]), array([-0.18984196,  0.20246813, -0.01262617]), array([-0.13685656,  0.14275034, -0.00589378]), array([ 0.2043017 ,  0.35250638, -0.55680807])]"
W051,t_5,147552.1902295348,1.0,5,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_5']","[array([ 0.34872934,  0.26268183, -0.61141116]), array([-1.25321658, -1.13780089,  2.39101747]), array([-0.36598915,  0.36343792,  0.00255123]), array([ 0.58659411, -0.63439936,  0.04780525]), array([-0.0664031 ,  0.07825541, -0.01185231]), array([-0.19001477,  0.20270856, -0.01269379]), array([-0.13733351,  0.14351191, -0.0061784 ]), array([ 0.20562477,  0.34031248, -0.54593724])]"
W051,t_6,147572.92192248674,1.0,6,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_6']","[array([ 0.34873619,  0.27566965, -0.62440584]), array([-1.25715939, -1.15810024,  2.41525963]), array([-0.36598544,  0.36346255,  0.00252289]), array([ 0.58661729, -0.63435977,  0.04774248]), array([-0.06616871,  0.07891267, -0.01274397]), array([-0.19012553,  0.20285826, -0.01273273]), array([-0.13766426,  0.14407686, -0.0064126 ]), array([ 0.20690106,  0.32405933, -0.53096038])]"
W051,t_7,147585.83804600907,1.0,7,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_7']","[array([ 0.34802699,  0.28815152, -0.63617851]), array([-1.26009342, -1.17657653,  2.43666996]), array([-0.36598639,  0.36348087,  0.00250552]), array([ 0.58663723, -0.63432933,  0.0476921 ]), array([-0.06599833,  0.07940244, -0.01340411]), array([-0.19020197,  0.20295311, -0.01275114]), array([-0.13789358,  0.14449135, -0.00659777]), array([ 0.20936131,  0.30813308, -0.51749438])]"
