animal_id,model_name,nll,sigma,tau,features,weights
W082,t_3,168570.8215430414,0.4,3,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_3']","[array([ 0.46709757,  0.46920203, -0.9362996 ]), array([-0.36423968,  0.36049405,  0.00374564]), array([ 0.57963243, -0.62845978,  0.04882734]), array([-0.05815932,  0.08039942, -0.0222401 ]), array([-0.17407848,  0.18735745, -0.01327897]), array([-0.13073007,  0.13338104, -0.00265096]), array([-1.3002647 , -1.31814162,  2.61840632])]"
W082,t_4,168373.5263401587,0.4,4,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_4']","[array([ 0.487287  ,  0.48906935, -0.97635635]), array([-0.36427279,  0.36057273,  0.00369985]), array([ 0.57981975, -0.62846797,  0.04864815]), array([-0.05930405,  0.08006683, -0.02076279]), array([-0.17619891,  0.18865628, -0.01245744]), array([-0.13114065,  0.13390939, -0.00276878]), array([-1.38123839, -1.39683557,  2.77807399])]"
W082,t_5,168525.62617731025,0.4,5,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_5']","[array([ 0.49971524,  0.50088555, -1.00060079]), array([-0.36433257,  0.36059848,  0.0037345 ]), array([ 0.58007034, -0.62825846,  0.04818771]), array([-0.06018994,  0.07991901, -0.01972937]), array([-0.17804401,  0.18978553, -0.01174165]), array([-0.1314914 ,  0.134407  , -0.00291586]), array([-1.43445965, -1.44642511,  2.88088466])]"
W082,t_6,168837.36023940012,0.4,6,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_6']","[array([ 0.50786606,  0.50827634, -1.01614239]), array([-0.36442127,  0.36057657,  0.0038447 ]), array([ 0.58035993, -0.62793672,  0.04757679]), array([-0.06088186,  0.07988404, -0.01900218]), array([-0.17966733,  0.19074903, -0.0110817 ]), array([-0.13178863,  0.13486684, -0.00307821]), array([-1.47150535, -1.47925235,  2.9507577 ])]"
W082,t_7,169222.19002919173,0.4,7,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_7']","[array([ 0.51343651,  0.51301592, -1.02645243]), array([-0.36452427,  0.36052779,  0.00399648]), array([ 0.58066021, -0.6275692 ,  0.04690899]), array([-0.06143965,  0.07991049, -0.01847084]), array([-0.18111662,  0.19157292, -0.0104563 ]), array([-0.13204462,  0.13529761, -0.00325299]), array([-1.49838113, -1.50170888,  3.00009001])]"
W082,t_2,169614.72131800346,0.5,2,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_2']","[array([ 0.43065645,  0.43263533, -0.86329178]), array([-0.36427632,  0.36031145,  0.00396487]), array([ 0.57959728, -0.62798043,  0.04838315]), array([-0.056764  ,  0.08101573, -0.02425172]), array([-0.17174694,  0.18595445, -0.0142075 ]), array([-0.13037356,  0.13285766, -0.0024841 ]), array([-1.16547006, -1.18332871,  2.34879878])]"
W082,t_3,168570.91849418473,0.5,3,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_3']","[array([ 0.46719117,  0.46929675, -0.93648793]), array([-0.36425931,  0.36051506,  0.00374384]), array([ 0.57965472, -0.62848908,  0.0488346 ]), array([-0.05815799,  0.08040238, -0.02224437]), array([-0.17407617,  0.18735785, -0.0132816 ]), array([-0.13073136,  0.13338296, -0.00265148]), array([-1.30054006, -1.31842758,  2.61896765])]"
W082,t_4,168373.62307373388,0.5,4,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_4']","[array([ 0.48739834,  0.48918181, -0.97658015]), array([-0.36429234,  0.36059394,  0.00369823]), array([ 0.57984209, -0.62849761,  0.04865594]), array([-0.05930271,  0.08006965, -0.02076687]), array([-0.17619654,  0.18865653, -0.01246002]), array([-0.13114176,  0.13391113, -0.00276937]), array([-1.38157429, -1.39718181,  2.7787561 ])]"
W082,t_5,168525.71931573702,0.5,5,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_5']","[array([ 0.49984021,  0.50101144, -1.00085165]), array([-0.36435236,  0.36061955,  0.00373281]), array([ 0.58009271, -0.62828834,  0.04819564]), array([-0.06018857,  0.07992179, -0.01973322]), array([-0.17804164,  0.18978574, -0.0117441 ]), array([-0.13149228,  0.1344087 , -0.00291642]), array([-1.43484303, -1.44681727,  2.88166029])]"
W082,t_6,168837.44874620694,0.5,6,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_6']","[array([ 0.50800187,  0.50841273, -1.0164146 ]), array([-0.36444094,  0.36059785,  0.00384331]), array([ 0.58038185, -0.62796723,  0.04758415]), array([-0.06088062,  0.07988664, -0.01900602]), array([-0.17966532,  0.19074893, -0.01108428]), array([-0.13178951,  0.13486833, -0.00307897]), array([-1.47192675, -1.47968031,  2.9516073 ])]"
W082,t_7,169222.2737369739,0.5,7,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_7']","[array([ 0.51358119,  0.51316077, -1.02674196]), array([-0.36454431,  0.36054877,  0.00399489]), array([ 0.58068276, -0.62759923,  0.04691675]), array([-0.06143837,  0.0799131 , -0.01847454]), array([-0.18111452,  0.19157299, -0.01045851]), array([-0.13204534,  0.13529907, -0.0032538 ]), array([-1.49883387, -1.50216559,  3.00099917])]"
W083,t_2,173372.21288641923,0.0,2,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_2']","[array([ 0.43132723,  0.4335384 , -0.86486563]), array([-0.36905516,  0.36285143,  0.00620374]), array([ 0.58560571, -0.63278206,  0.04717635]), array([-0.05855851,  0.07893095, -0.02037243]), array([-0.16987119,  0.18297913, -0.01310794]), array([-0.1283531 ,  0.13291477, -0.00456167]), array([-1.16789273, -1.18895172,  2.35684445])]"
W083,t_3,172289.39976906526,0.0,3,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_3']","[array([ 0.46786495,  0.46996237, -0.93782731]), array([-0.36901728,  0.36304358,  0.0059737 ]), array([ 0.58571448, -0.63310806,  0.04739358]), array([-0.05993533,  0.07838944, -0.01845411]), array([-0.17218677,  0.18438629, -0.01219951]), array([-0.1287343,  0.133461 , -0.0047267]), array([-1.3031769, -1.3228566,  2.6260335])]"
W083,t_4,172078.12311759056,0.0,4,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_4']","[array([ 0.48812461,  0.48963213, -0.97775674]), array([-0.36906756,  0.36309941,  0.00596815]), array([ 0.58599733, -0.63295325,  0.04695592]), array([-0.06101539,  0.07816074, -0.01714535]), array([-0.17431751,  0.18567038, -0.01135286]), array([-0.12914925,  0.1340163 , -0.00486706]), array([-1.38459147, -1.40052366,  2.78511513])]"
W083,t_5,172229.34615097527,0.0,5,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_5']","[array([ 0.50061912,  0.50130941, -1.00192853]), array([-0.36914315,  0.3631119 ,  0.00603125]), array([ 0.58632242, -0.63263146,  0.04630903]), array([-0.0618363 ,  0.07809817, -0.01626187]), array([-0.17617754,  0.18678242, -0.01060488]), array([-0.12950412,  0.1345305 , -0.00502637]), array([-1.43815356, -1.44937338,  2.88752694])]"
W083,t_6,172547.73937998246,0.0,6,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_6']","[array([ 0.50882554,  0.50859669, -1.01742223]), array([-0.36924   ,  0.36308699,  0.00615301]), array([ 0.58666392, -0.63224015,  0.04557623]), array([-0.06246541,  0.07813493, -0.01566951]), array([-0.17781098,  0.18773351, -0.00992253]), array([-0.12980049,  0.13500227, -0.00520178]), array([-1.47545077, -1.48164319,  2.95709397])]"
W083,t_7,172941.48195330237,0.0,7,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_7']","[array([ 0.51442239,  0.51325931, -1.02768171]), array([-0.36934455,  0.36304165,  0.0063029 ]), array([ 0.58699143, -0.63183488,  0.04484345]), array([-0.06297569,  0.07821032, -0.01523463]), array([-0.17926508,  0.18855172, -0.00928664]), array([-0.13005716,  0.13543483, -0.00537767]), array([-1.50243144, -1.50369793,  3.00612937])]"
W083,t_2,206114.70285962947,0.001,2,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_2']","[array([ 0.07641702,  0.08083509, -0.15725211]), array([-0.00256681, -0.00142442,  0.00399123]), array([ 0.04891253, -0.05417967,  0.00526714]), array([-0.00568639,  0.00660456, -0.00091817]), array([-0.02995688,  0.03046963, -0.00051275]), array([-0.02066537,  0.02097844, -0.00031307]), array([-0.02076806, -0.02069126,  0.04145932])]"
W083,t_3,206195.57640277845,0.001,3,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_3']","[array([ 0.07612597,  0.08054755, -0.15667352]), array([-0.00256694, -0.00142448,  0.00399142]), array([ 0.04891269, -0.05417953,  0.00526684]), array([-0.00568793,  0.0066034 , -0.00091547]), array([-0.02996039,  0.03047134, -0.00051095]), array([-0.0206672 ,  0.02098053, -0.00031333]), array([-0.01977162, -0.01970867,  0.03948029])]"
W083,t_4,206261.47568019756,0.001,4,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_4']","[array([ 0.07587969,  0.08030091, -0.15618059]), array([-0.00256708, -0.00142457,  0.00399165]), array([ 0.04891279, -0.05417944,  0.00526664]), array([-0.00568874,  0.00660285, -0.00091411]), array([-0.02996268,  0.03047245, -0.00050977]), array([-0.02066838,  0.0209819 , -0.00031352]), array([-0.01892404, -0.01886059,  0.03778463])]"
W083,t_5,206316.34501528722,0.001,5,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_5']","[array([ 0.07566684,  0.08008583, -0.15575267]), array([-0.00256721, -0.00142468,  0.00399189]), array([ 0.04891286, -0.05417938,  0.00526652]), array([-0.00568923,  0.00660254, -0.00091331]), array([-0.02996432,  0.03047326, -0.00050893]), array([-0.02066922,  0.02098291, -0.00031369]), array([-0.01818953, -0.01811867,  0.03630821])]"
W083,t_6,206363.00240709173,0.001,6,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_6']","[array([ 0.07547928,  0.07989555, -0.15537483]), array([-0.00256735, -0.00142479,  0.00399214]), array([ 0.04891292, -0.05417933,  0.00526641]), array([-0.00568954,  0.00660238, -0.00091283]), array([-0.0299656 ,  0.03047387, -0.00050827]), array([-0.02066986,  0.0209837 , -0.00031384]), array([-0.01754112, -0.01746092,  0.03500204])]"
W083,t_7,206403.29808710184,0.001,7,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_7']","[array([ 0.07531156,  0.07972511, -0.15503667]), array([-0.00256749, -0.00142492,  0.00399242]), array([ 0.04891296, -0.05417931,  0.00526635]), array([-0.00568976,  0.00660228, -0.00091251]), array([-0.02996663,  0.03047434, -0.00050771]), array([-0.02067037,  0.02098433, -0.00031396]), array([-0.01696044, -0.01687084,  0.03383128])]"
W083,t_2,173361.4181492598,0.05,2,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_2']","[array([ 0.41952837,  0.42155428, -0.84108265]), array([-0.36556376,  0.35914746,  0.00641619]), array([ 0.58158857, -0.62774254,  0.04615404]), array([-0.05870313,  0.07843628, -0.01973314]), array([-0.17018178,  0.18286254, -0.01268062]), array([-0.12807578,  0.13251947, -0.00444371]), array([-1.13453606, -1.15384816,  2.28838425])]"
W083,t_3,172285.67861406447,0.05,3,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_3']","[array([ 0.45219517,  0.45407044, -0.90626562]), array([-0.36551813,  0.35932681,  0.00619133]), array([ 0.58172463, -0.62795294,  0.0462283 ]), array([-0.06009196,  0.07792741, -0.01783545]), array([-0.17254862,  0.18430931, -0.01176069]), array([-0.12851214,  0.13310008, -0.00458794]), array([-1.2571243 , -1.27489001,  2.53201431])]"
W083,t_4,172081.1088025818,0.05,4,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_4']","[array([ 0.46964825,  0.47094779, -0.94059603]), array([-0.36555384,  0.35938254,  0.00617131]), array([ 0.58200445, -0.62774857,  0.04574412]), array([-0.06116766,  0.07772481, -0.01655715]), array([-0.17468638,  0.18561301, -0.01092663]), array([-0.12896225,  0.13367732, -0.00471507]), array([-1.32889972, -1.34307185,  2.67197157])]"
W083,t_5,172238.14088141525,0.05,5,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_5']","[array([ 0.48001083,  0.48054137, -0.9605522 ]), array([-0.36561375,  0.35939827,  0.00621445]), array([ 0.58231349, -0.62740831,  0.04509583]), array([-0.06198263,  0.07768018, -0.01569695]), array([-0.17653502,  0.18673612, -0.01020055]), array([-0.1293438 ,  0.13420652, -0.00486119]), array([-1.37498811, -1.38478965,  2.75977683])]"
W083,t_6,172561.42058346025,0.05,6,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_6']","[array([ 0.48653656,  0.48621725, -0.97275381]), array([-0.3656938 ,  0.35937899,  0.00631484]), array([ 0.58263178, -0.62701541,  0.04438362]), array([-0.06260786,  0.07772784, -0.01511997]), array([-0.17814895,  0.18769456, -0.00954563]), array([-0.12966378,  0.13468712, -0.00502337]), array([-1.40634638, -1.41156454,  2.81791089])]"
W083,t_7,172959.38742195937,0.05,7,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_7']","[array([ 0.49076799,  0.48959411, -0.9803621 ]), array([-0.36578287,  0.35933902,  0.00644385]), array([ 0.58293484, -0.62661593,  0.04368108]), array([-0.063115  ,  0.07781077, -0.01469577]), array([-0.17957923,  0.18851909, -0.00893987]), array([-0.12994073,  0.13512554, -0.00518482]), array([-1.42849832, -1.42927334,  2.85777166])]"
W083,t_2,173366.35937527625,0.1,2,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_2']","[array([ 0.42827926,  0.43044106, -0.85872032]), array([-0.36817635,  0.36191746,  0.00625888]), array([ 0.58459663, -0.63150695,  0.04691028]), array([-0.05859838,  0.07880482, -0.02020647]), array([-0.16995378,  0.18295092, -0.01299709]), array([-0.12828485,  0.13281579, -0.00453093]), array([-1.15928686, -1.17988389,  2.33917072])]"
W083,t_3,172283.79894808715,0.1,3,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_3']","[array([ 0.46378103,  0.46581842, -0.92959945]), array([-0.36813644,  0.36210612,  0.00603031]), array([ 0.58471332, -0.63180118,  0.04708786]), array([-0.05997911,  0.07827145, -0.01829234]), array([-0.17228379,  0.18436858, -0.0120848 ]), array([-0.12868083,  0.1333711 , -0.00469027]), array([-1.29118256, -1.31034981,  2.60153237])]"
W083,t_4,172073.0327741556,0.1,4,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_4']","[array([ 0.48327907,  0.48472963, -0.9680087 ]), array([-0.36818283,  0.36216186,  0.00602081]), array([ 0.58499586, -0.63163219,  0.04663641]), array([-0.0610586 ,  0.0780494 , -0.01699081]), array([-0.17441717,  0.18565804, -0.01124086]), array([-0.12910532,  0.13393229, -0.00482699]), array([-1.36998985, -1.38544633,  2.75543619])]"
W083,t_5,172224.81596273367,0.1,5,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_5']","[array([ 0.4951898 ,  0.49583563, -0.99102543]), array([-0.36825399,  0.36217539,  0.00607861]), array([ 0.58531687, -0.63130483,  0.04598796]), array([-0.06187842,  0.07799139, -0.01611297]), array([-0.17627487,  0.18677318, -0.01049832]), array([-0.12946761,  0.13445044, -0.00498283]), array([-1.42151256, -1.43234605,  2.85385862])]"
W083,t_6,172543.73926112667,0.1,6,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_6']","[array([ 0.5029333 ,  0.50267846, -1.00561175]), array([-0.3683463 ,  0.36215192,  0.00619437]), array([ 0.58565245, -0.63091238,  0.04525995]), array([-0.06250679,  0.078031  , -0.01552421]), array([-0.17790355,  0.18772648, -0.00982292]), array([-0.1297703 ,  0.13492478, -0.00515449]), array([-1.45717999, -1.46310503,  2.92028499])]"
W083,t_7,172937.99324474268,0.1,7,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_7']","[array([ 0.50815264,  0.5069851 , -1.01513774]), array([-0.36844658,  0.36210807,  0.00633851]), array([ 0.58597353, -0.63050817,  0.04453464]), array([-0.0630165 ,  0.07810834, -0.01509184]), array([-0.17935171,  0.18854657, -0.00919487]), array([-0.13003253,  0.13535897, -0.00532644]), array([-1.48283051, -1.48396062,  2.96679113])]"
W083,t_2,173370.53815569612,0.2,2,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_2']","[array([ 0.43055877,  0.43275738, -0.86331616]), array([-0.36883518,  0.36261733,  0.00621756]), array([ 0.58535305, -0.63246239,  0.04710904]), array([-0.05856871,  0.07889928, -0.02033052]), array([-0.16989209,  0.18297222, -0.01307989]), array([-0.12833615,  0.13288998, -0.00455394]), array([-1.1657241 , -1.18666586,  2.35238885])]"
W083,t_3,172287.68023323483,0.2,3,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_3']","[array([ 0.46683284,  0.46891494, -0.93574778]), array([-0.36879669,  0.36280869,  0.005988  ]), array([ 0.58546396, -0.63278018,  0.04731616]), array([-0.05994657,  0.07835978, -0.01841318]), array([-0.17221146,  0.18438196, -0.0121705 ]), array([-0.12872107,  0.13343855, -0.00471747]), array([-1.30014614, -1.31969541,  2.61984153])]"
W083,t_4,172076.4456906059,0.2,4,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_4']","[array([ 0.48689792,  0.48839084, -0.97528876]), array([-0.36884597,  0.3628645 ,  0.00598146]), array([ 0.58574675, -0.6326217 ,  0.04687489]), array([-0.06102653,  0.07813275, -0.0171062 ]), array([-0.17434291,  0.18566743, -0.01132448]), array([-0.12913845,  0.13399535, -0.0048569 ]), array([-1.38089519, -1.39670595,  2.77760114])]"
W083,t_5,172227.74196757923,0.2,5,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_5']","[array([ 0.49924291,  0.49992177, -0.99916468]), array([-0.36892044,  0.36287724,  0.00604319]), array([ 0.58607084, -0.63229843,  0.04622754]), array([-0.06184721,  0.07807132, -0.01622412]), array([-0.17620241,  0.18678027, -0.01057786]), array([-0.12949524,  0.13451055, -0.00501533]), array([-1.43393542, -1.44505642,  2.87899183])]"
W083,t_6,172546.2151523776,0.2,6,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_6']","[array([ 0.50733057,  0.50709497, -1.01442554]), array([-0.36901606,  0.36285276,  0.00616347]), array([ 0.58641088, -0.63190676,  0.04549593]), array([-0.06247616,  0.07810879, -0.01563265]), array([-0.17783465,  0.18773195, -0.00989724]), array([-0.1297932 ,  0.13498301, -0.00518975]), array([-1.47081489, -1.47693875,  2.9477537 ])]"
W083,t_7,172940.04369936278,0.2,7,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_7']","[array([ 0.51283047,  0.51166615, -1.02449662]), array([-0.36911962,  0.36280772,  0.00631179]), array([ 0.58673689, -0.63150161,  0.04476514]), array([-0.06298625,  0.07818474, -0.01519832]), array([-0.17928711,  0.18855081, -0.00926317]), array([-0.13005155,  0.13541572, -0.0053649 ]), array([-1.49745428, -1.49868573,  2.99614003])]"
W083,t_2,173371.78075734244,0.4,2,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_2']","[array([ 0.4311347 ,  0.43334272, -0.86447743]), array([-0.36900012,  0.36279289,  0.00620723]), array([ 0.58554255, -0.63270206,  0.0471595 ]), array([-0.05856108,  0.07892302, -0.02036193]), array([-0.16987646,  0.18297739, -0.01310093]), array([-0.12834886,  0.13290858, -0.00455973]), array([-1.16734937, -1.18837895,  2.35572831])]"
