animal_id,model_name,nll,sigma,features,weights
W068,prev_violation,175333.08199273865,0.5,"['bias', 'prev_violation', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.24663093,  0.25262986, -0.49926079]), array([-0.59757779, -0.60636876,  1.20394605]), array([-0.35671076,  0.34979473,  0.00691592]), array([ 0.57293222, -0.6160782 ,  0.04314382]), array([-0.06048177,  0.07989834, -0.01941687]), array([-0.18153363,  0.19664118, -0.01510913]), array([-0.13599055,  0.1336936 ,  0.00229751])]"
W068,prev_violation_filter,165393.21161293582,0.5,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.48349785,  0.48865833, -0.97215618]), array([-1.3804284 , -1.38413092,  2.76455996]), array([-0.35677208,  0.35124991,  0.00552321]), array([ 0.57282744, -0.62092501,  0.04809646]), array([-0.06189788,  0.0775092 , -0.01561109]), array([-0.1837125 ,  0.19728393, -0.01357047]), array([-0.13357705,  0.13306628,  0.00051022])]"
W068,prev_reward,165068.03744353467,0.5,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded']","[array([ 0.42593569,  0.38446145, -0.81039714]), array([-1.31213167, -1.26009497,  2.57222662]), array([-0.35687601,  0.35151643,  0.00535955]), array([ 0.57285232, -0.62170019,  0.04884801]), array([-0.06552899,  0.06994364, -0.0044146 ]), array([-0.18269707,  0.19495433, -0.01225757]), array([-0.1280812 ,  0.12678624,  0.00129481]), array([ 0.0876618 ,  0.15096356, -0.23862546])]"
W068,prev_reward_filter,164993.9706335199,0.5,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_1']","[array([ 0.38767891,  0.31985325, -0.70753217]), array([-1.26876099, -1.18542838,  2.45418932]), array([-0.35702646,  0.35161067,  0.00541525]), array([ 0.57304526, -0.62198297,  0.04893752]), array([-0.0659385 ,  0.06946653, -0.00352809]), array([-0.18282933,  0.1953241 , -0.01249498]), array([-0.12812063,  0.12604023,  0.00208077]), array([ 0.14349045,  0.2429104 , -0.38640096])]"
W068,prev_reward_inc_delay,165061.0192363732,0.5,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded', 'prev_delayed_rewarded']","[array([ 0.4228619 ,  0.39029212, -0.81315403]), array([-1.30984437, -1.26513783,  2.57498202]), array([-0.35696877,  0.35165863,  0.00531013]), array([ 0.57293251, -0.62181875,  0.0488878 ]), array([-0.06559546,  0.07005079, -0.00445552]), array([-0.18281182,  0.19530593, -0.01249563]), array([-0.12796585,  0.1264832 ,  0.00148366]), array([ 0.09053158,  0.14585463, -0.23638618]), array([ 0.0399393 , -0.07377066,  0.03383135])]"
W068,psytrack,188582.0925982859,0.75,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.03444688,  0.03975303, -0.07419991]), array([-0.35540883,  0.34924649,  0.00616234]), array([ 0.57319325, -0.61103446,  0.03784121]), array([-0.07622066,  0.08313498, -0.00691432]), array([-0.2169252 ,  0.22251054, -0.00558534]), array([-0.15008422,  0.15024453, -0.00016031])]"
W068,prev_violation,175333.04355118395,0.75,"['bias', 'prev_violation', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.24664422,  0.25264316, -0.49928738]), array([-0.59761509, -0.6064084 ,  1.20402349]), array([-0.35673004,  0.34981467,  0.00691537]), array([ 0.57295592, -0.61610264,  0.04314671]), array([-0.06048258,  0.079901  , -0.01941842]), array([-0.18153394,  0.19664395, -0.01511001]), array([-0.13599387,  0.13369629,  0.00229758])]"
W068,prev_violation_filter,165393.14986056002,0.75,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.48361004,  0.48877053, -0.97238057]), array([-1.38076904, -1.38447438,  2.76524342]), array([-0.3567922,  0.3512699,  0.0055223]), array([ 0.57284998, -0.62095364,  0.04810367]), array([-0.06189715,  0.07751152, -0.01561436]), array([-0.18371033,  0.19728409, -0.01357377]), array([-0.13357824,  0.13306777,  0.00051047])]"
W068,prev_reward,165067.96612312805,0.75,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded']","[array([ 0.42609436,  0.38461364, -0.81070799]), array([-1.31251877, -1.26046127,  2.57298004]), array([-0.3568957 ,  0.35153652,  0.00535918]), array([ 0.57287466, -0.62172822,  0.04885357]), array([-0.06552456,  0.06994986, -0.0044253 ]), array([-0.18269596,  0.19495627, -0.01226031]), array([-0.1280872 ,  0.12679198,  0.00129522]), array([ 0.0875801 ,  0.15088673, -0.23846683])]"
W068,prev_reward_filter,164993.90960181167,0.75,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_1']","[array([ 0.38788937,  0.32004444, -0.70793382]), array([-1.26920253, -1.18582509,  2.45502762]), array([-0.35704588,  0.35163081,  0.00541507]), array([ 0.57306774, -0.62201035,  0.0489426 ]), array([-0.06593289,  0.06947367, -0.00354079]), array([-0.18282859,  0.19532607, -0.01249748]), array([-0.12812764,  0.12604699,  0.00208066]), array([ 0.14332683,  0.24276665, -0.38609348])]"
W068,prev_reward_inc_delay,165060.94869292804,0.75,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded', 'prev_delayed_rewarded']","[array([ 0.42302387,  0.39045374, -0.8134776 ]), array([-1.31023428, -1.2655143 ,  2.57574858]), array([-0.35698846,  0.35167895,  0.00530951]), array([ 0.57295442, -0.6218475 ,  0.04889308]), array([-0.065591  ,  0.07005725, -0.00446625]), array([-0.18281045,  0.19530881, -0.01249836]), array([-0.12797209,  0.1264881 ,  0.00148399]), array([ 0.09044741,  0.1457699 , -0.23621731]), array([ 0.03989913, -0.07387743,  0.03397831])]"
W068,psytrack,188582.0853601275,1.0,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.03444608,  0.03975217, -0.07419825]), array([-0.35541554,  0.34925336,  0.00616218]), array([ 0.57320133, -0.61104286,  0.03784153]), array([-0.07622158,  0.08313593, -0.00691435]), array([-0.21692659,  0.222512  , -0.0055854 ]), array([-0.15008566,  0.15024597, -0.00016031])]"
W068,prev_violation,175333.0301214476,1.0,"['bias', 'prev_violation', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.24664887,  0.25264782, -0.49929669]), array([-0.59762821, -0.60642233,  1.20405054]), array([-0.35673681,  0.34982164,  0.00691517]), array([ 0.57296397, -0.61611145,  0.04314747]), array([-0.0604829 ,  0.07990191, -0.01941901]), array([-0.18153424,  0.19664474, -0.0151105 ]), array([-0.13599496,  0.13369729,  0.00229767])]"
W068,prev_violation_filter,165393.12874972855,1.0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.48364931,  0.4888098 , -0.97245912]), array([-1.38088823, -1.38459454,  2.76548277]), array([-0.35679911,  0.35127701,  0.00552211]), array([ 0.57285774, -0.62096379,  0.04810605]), array([-0.06189688,  0.07751236, -0.01561548]), array([-0.18370946,  0.19728426, -0.01357481]), array([-0.13357872,  0.13306822,  0.0005105 ])]"
W068,prev_reward,165067.94164901483,1.0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded']","[array([ 0.42614993,  0.38466694, -0.81081686]), array([-1.31265436, -1.26058957,  2.57324393]), array([-0.3569026 ,  0.35154355,  0.00535905]), array([ 0.57288249, -0.62173802,  0.04885552]), array([-0.06552301,  0.06995205, -0.00442904]), array([-0.1826956 ,  0.19495691, -0.0122613 ]), array([-0.12808932,  0.12679397,  0.00129535]), array([ 0.08755147,  0.15085981, -0.23841128])]"
W068,prev_reward_filter,164993.88874240138,1.0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_1']","[array([ 0.38796309,  0.32011142, -0.70807451]), array([-1.26935718, -1.18596405,  2.45532123]), array([-0.35705274,  0.35163779,  0.00541495]), array([ 0.57307559, -0.62201995,  0.04894436]), array([-0.06593093,  0.06947617, -0.00354524]), array([-0.18282836,  0.19532673, -0.01249838]), array([-0.12813006,  0.12604939,  0.00208066]), array([ 0.1432695 ,  0.24271627, -0.38598577])]"
W068,prev_reward_inc_delay,165060.92450602847,1.0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded', 'prev_delayed_rewarded']","[array([ 0.42308059,  0.39051034, -0.81359093]), array([-1.31037085, -1.26564617,  2.57601702]), array([-0.35699535,  0.35168606,  0.00530929]), array([ 0.57296227, -0.62185738,  0.04889511]), array([-0.06558946,  0.07005948, -0.00447002]), array([-0.18281014,  0.19530964, -0.01249949]), array([-0.12797416,  0.12648994,  0.00148423]), array([ 0.09041793,  0.14574023, -0.23615816]), array([ 0.03988504, -0.07391485,  0.03402982])]"
W068,psytrack,188582.08017537027,1.5,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.03444552,  0.03975156, -0.07419708]), array([-0.35542034,  0.34925827,  0.00616207]), array([ 0.57320709, -0.61104885,  0.03784175]), array([-0.07622221,  0.08313661, -0.00691439]), array([-0.21692758,  0.22251302, -0.00558544]), array([-0.15008668,  0.150247  , -0.00016032])]"
W068,prev_violation,175333.02054778516,1.5,"['bias', 'prev_violation', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.24665219,  0.25265114, -0.49930333]), array([-0.59763757, -0.60643228,  1.20406985]), array([-0.35674163,  0.34982661,  0.00691502]), array([ 0.57296971, -0.61611773,  0.04314802]), array([-0.06048313,  0.07990254, -0.01941941]), array([-0.18153445,  0.1966453 , -0.01511085]), array([-0.13599575,  0.13369801,  0.00229774])]"
W068,prev_violation_filter,165393.1138151618,1.5,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.48367739,  0.48883788, -0.97251527]), array([-1.38097342, -1.38468043,  2.76565385]), array([-0.35680406,  0.35128209,  0.00552197]), array([ 0.57286328, -0.62097104,  0.04810776]), array([-0.06189667,  0.07751296, -0.01561628]), array([-0.18370883,  0.19728438, -0.01357555]), array([-0.13357906,  0.13306855,  0.00051051])]"
W068,prev_reward,165067.9243250541,1.5,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded']","[array([ 0.42618963,  0.38470502, -0.81089465]), array([-1.31275123, -1.26068123,  2.57343246]), array([-0.35690753,  0.35154857,  0.00535896]), array([ 0.57288809, -0.62174502,  0.04885692]), array([-0.0655219 ,  0.06995361, -0.00443171]), array([-0.18269535,  0.19495737, -0.01226201]), array([-0.12809084,  0.12679539,  0.00129545]), array([ 0.08753102,  0.15084057, -0.23837159])]"
W068,prev_reward_filter,164993.8740023065,1.5,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_1']","[array([ 0.38801577,  0.32015927, -0.70817504]), array([-1.26946769, -1.18606333,  2.45553102]), array([-0.35705764,  0.35164278,  0.00541486]), array([ 0.57308119, -0.62202681,  0.04894562]), array([-0.06592953,  0.06947795, -0.00354842]), array([-0.18282819,  0.19532721, -0.01249902]), array([-0.12813178,  0.12605111,  0.00208067]), array([ 0.14322853,  0.24268027, -0.3859088 ])]"
W068,prev_reward_inc_delay,165060.90737896864,1.5,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded', 'prev_delayed_rewarded']","[array([ 0.42312113,  0.39055079, -0.81367192]), array([-1.31046848, -1.26574043,  2.57620891]), array([-0.35700029,  0.35169115,  0.00530914]), array([ 0.57296789, -0.62186444,  0.04889656]), array([-0.06558836,  0.07006108, -0.00447272]), array([-0.18280993,  0.19531023, -0.0125003 ]), array([-0.12797565,  0.12649125,  0.0014844 ]), array([ 0.09039688,  0.14571903, -0.2361159 ]), array([ 0.03987497, -0.07394159,  0.03406662])]"
W068,psytrack,188582.07709261935,3.0,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.03444517,  0.03975118, -0.07419635]), array([-0.35542321,  0.34926122,  0.00616199]), array([ 0.57321056, -0.61105246,  0.0378419 ]), array([-0.07622262,  0.08313701, -0.00691439]), array([-0.21692818,  0.22251366, -0.00558548]), array([-0.1500873 ,  0.15024762, -0.00016032])]"
W068,prev_violation,175333.01479795296,3.0,"['bias', 'prev_violation', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.24665419,  0.25265314, -0.49930733]), array([-0.5976432 , -0.60643826,  1.20408145]), array([-0.35674454,  0.3498296 ,  0.00691493]), array([ 0.57297317, -0.61612151,  0.04314834]), array([-0.06048326,  0.07990294, -0.01941967]), array([-0.18153457,  0.19664564, -0.01511106]), array([-0.13599622,  0.13369844,  0.00229778])]"
W068,prev_violation_filter,165393.10492877878,3.0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.48369422,  0.48885471, -0.97254893]), array([-1.3810245 , -1.38473194,  2.76575644]), array([-0.35680702,  0.35128514,  0.00552189]), array([ 0.5728666 , -0.62097538,  0.04810878]), array([-0.06189656,  0.07751332, -0.01561676]), array([-0.18370846,  0.19728446, -0.013576  ]), array([-0.13357926,  0.13306874,  0.00051052])]"
W068,prev_reward,165067.9139814939,3.0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded']","[array([ 0.42621346,  0.38472789, -0.81094135]), array([-1.31280942, -1.26073628,  2.5735457 ]), array([-0.3569105 ,  0.35155159,  0.00535891]), array([ 0.57289147, -0.62174922,  0.04885775]), array([-0.06552124,  0.06995454, -0.0044333 ]), array([-0.18269521,  0.19495764, -0.01226243]), array([-0.12809175,  0.12679625,  0.00129551]), array([ 0.08751875,  0.15082902, -0.23834777])]"
W068,prev_reward_filter,164993.86522227037,3.0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_1']","[array([ 0.38804738,  0.32018799, -0.70823538]), array([-1.269534  , -1.18612292,  2.45565692]), array([-0.35706058,  0.35164577,  0.00541481]), array([ 0.57308456, -0.62203093,  0.04894637]), array([-0.06592869,  0.06947902, -0.00355033]), array([-0.18282809,  0.19532749, -0.0124994 ]), array([-0.12813281,  0.12605215,  0.00208067]), array([ 0.14320394,  0.24265867, -0.38586261])]"
W068,prev_reward_inc_delay,165060.89718462277,3.0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded', 'prev_delayed_rewarded']","[array([ 0.42314545,  0.39057505, -0.8137205 ]), array([-1.31052699, -1.26579693,  2.57632392]), array([-0.35700323,  0.35169419,  0.00530904]), array([ 0.57297124, -0.62186867,  0.04889744]), array([-0.0655877 ,  0.07006204, -0.00447435]), array([-0.1828098 ,  0.19531058, -0.01250079]), array([-0.12797653,  0.12649203,  0.0014845 ]), array([ 0.09038423,  0.1457063 , -0.23609053]), array([ 0.03986892, -0.07395764,  0.03408873])]"
W068,psytrack,188582.0764165239,5.0,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.0344451 ,  0.03975111, -0.07419621]), array([-0.35542383,  0.34926185,  0.00616198]), array([ 0.57321129, -0.61105321,  0.03784192]), array([-0.07622269,  0.0831371 , -0.0069144 ]), array([-0.2169283 ,  0.22251378, -0.00558548]), array([-0.15008743,  0.15024775, -0.00016032])]"
W068,prev_violation,175333.01357300123,5.0,"['bias', 'prev_violation', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.24665461,  0.25265356, -0.49930818]), array([-0.59764439, -0.60643953,  1.20408393]), array([-0.35674515,  0.34983024,  0.00691492]), array([ 0.5729739 , -0.61612231,  0.04314841]), array([-0.06048329,  0.07990302, -0.01941973]), array([-0.1815346 ,  0.19664571, -0.01511111]), array([-0.13599632,  0.13369853,  0.00229778])]"
W068,prev_violation_filter,165393.10302970884,5.0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.48369782,  0.48885832, -0.97255614]), array([-1.38103543, -1.38474296,  2.76577839]), array([-0.35680766,  0.35128579,  0.00552187]), array([ 0.57286731, -0.62097632,  0.04810901]), array([-0.06189653,  0.07751339, -0.01561687]), array([-0.18370837,  0.19728447, -0.01357609]), array([-0.13357931,  0.13306878,  0.00051053])]"
W068,prev_reward,165067.91178428545,5.0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded']","[array([ 0.42621854,  0.38473276, -0.81095131]), array([-1.31282182, -1.26074801,  2.57356983]), array([-0.35691113,  0.35155223,  0.0053589 ]), array([ 0.57289219, -0.62175012,  0.04885793]), array([-0.06552109,  0.06995474, -0.00443365]), array([-0.18269517,  0.1949577 , -0.01226253]), array([-0.12809195,  0.12679643,  0.00129552]), array([ 0.08751613,  0.15082656, -0.23834269])]"
W068,prev_reward_filter,164993.8633555182,5.0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_1']","[array([ 0.38805413,  0.32019412, -0.70824825]), array([-1.26954815, -1.18613563,  2.45568378]), array([-0.35706121,  0.35164641,  0.0054148 ]), array([ 0.57308527, -0.62203181,  0.04894653]), array([-0.06592851,  0.06947925, -0.00355074]), array([-0.18282807,  0.19532755, -0.01249949]), array([-0.12813303,  0.12605237,  0.00208067]), array([ 0.1431987 ,  0.24265406, -0.38585275])]"
W068,prev_reward_inc_delay,165060.8950135641,5.0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded', 'prev_delayed_rewarded']","[array([ 0.42315064,  0.39058023, -0.81373087]), array([-1.31053948, -1.265809  ,  2.57634848]), array([-0.35700386,  0.35169484,  0.00530902]), array([ 0.57297195, -0.62186958,  0.04889762]), array([-0.06558756,  0.07006225, -0.00447469]), array([-0.18280977,  0.19531066, -0.01250089]), array([-0.12797672,  0.1264922 ,  0.00148452]), array([ 0.09038153,  0.14570359, -0.23608512]), array([ 0.03986763, -0.07396107,  0.03409344])]"
W072,psytrack,167905.83986452257,0.0,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.04392961,  0.05726758, -0.10119719]), array([-0.37872645,  0.36941936,  0.00930709]), array([ 0.60325806, -0.63685427,  0.03359621]), array([-0.07910146,  0.08620629, -0.00710483]), array([-0.21984336,  0.2231551 , -0.00331174]), array([-0.14795284,  0.14942163, -0.00146878])]"
W072,prev_violation,156507.2776793567,0.0,"['bias', 'prev_violation', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.2529979 ,  0.26514712, -0.51814502]), array([-0.60408217, -0.60336002,  1.20744219]), array([-0.37939483,  0.37078984,  0.00860499]), array([ 0.60306922, -0.64219104,  0.03912182]), array([-0.06293729,  0.08340994, -0.02047265]), array([-0.18523481,  0.1998118 , -0.01457699]), array([-0.13546914,  0.133744  ,  0.00172513])]"
