animal_id,session,choice,proportion,Choice,percentage
W051,533,0,0.4114583333333333,Left,41.15
W051,533,2,0.13020833333333334,Violation,13.02
W051,534,1,0.4316702819956616,Right,43.17
W051,534,0,0.403470715835141,Left,40.35
W051,534,2,0.1648590021691974,Violation,16.49
W051,535,1,0.46380697050938335,Right,46.38
W051,535,0,0.41823056300268097,Left,41.82
W051,535,2,0.11796246648793565,Violation,11.8
W051,536,0,0.4489795918367347,Left,44.9
W051,536,1,0.4139941690962099,Right,41.4
W051,536,2,0.13702623906705538,Violation,13.7
W051,537,1,0.4869791666666667,Right,48.7
W051,537,0,0.4114583333333333,Left,41.15
W051,537,2,0.1015625,Violation,10.16
W051,538,1,0.4617117117117117,Right,46.17
W051,538,0,0.41216216216216217,Left,41.22
W051,538,2,0.12612612612612611,Violation,12.61
W051,539,1,0.44493392070484583,Right,44.49
W051,539,0,0.4251101321585903,Left,42.51
W051,539,2,0.1299559471365639,Violation,13.0
W051,540,1,0.4595959595959596,Right,45.96
W051,540,0,0.4217171717171717,Left,42.17
W051,540,2,0.11868686868686869,Violation,11.87
W051,541,1,0.43612334801762115,Right,43.61
W051,541,0,0.42290748898678415,Left,42.29
W051,541,2,0.14096916299559473,Violation,14.1
W051,542,1,0.4318181818181818,Right,43.18
W051,542,0,0.42045454545454547,Left,42.05
W051,542,2,0.14772727272727273,Violation,14.77
W051,543,1,0.45901639344262296,Right,45.9
W051,543,0,0.3989071038251366,Left,39.89
W051,543,2,0.14207650273224043,Violation,14.21
W051,544,0,0.4327354260089686,Left,43.27
W051,544,1,0.4282511210762332,Right,42.83
W051,544,2,0.13901345291479822,Violation,13.9
W051,545,1,0.48614609571788414,Right,48.61
W051,545,0,0.42065491183879095,Left,42.07
W051,545,2,0.09319899244332494,Violation,9.32
W051,546,1,0.4226579520697168,Right,42.27
W051,546,0,0.420479302832244,Left,42.05
W051,546,2,0.1568627450980392,Violation,15.69
W051,547,1,0.4875283446712018,Right,48.75
W051,547,0,0.4308390022675737,Left,43.08
W051,547,2,0.08163265306122448,Violation,8.16
W051,548,1,0.47113163972286376,Right,47.11
W051,548,0,0.4387990762124711,Left,43.88
W051,548,2,0.09006928406466513,Violation,9.01
W051,549,1,0.4813753581661891,Right,48.14
W051,549,0,0.4183381088825215,Left,41.83
W051,549,2,0.10028653295128939,Violation,10.03
W051,550,1,0.47160493827160493,Right,47.16
W051,550,0,0.3950617283950617,Left,39.51
W051,550,2,0.13333333333333333,Violation,13.33
W051,551,1,0.4699792960662526,Right,47.0
W051,551,0,0.37060041407867494,Left,37.06
W051,551,2,0.15942028985507245,Violation,15.94
W051,552,1,0.44547563805104406,Right,44.55
W051,552,0,0.4431554524361949,Left,44.32
W051,552,2,0.11136890951276102,Violation,11.14
W051,553,1,0.477326968973747,Right,47.73
W051,553,0,0.4295942720763723,Left,42.96
W051,553,2,0.09307875894988067,Violation,9.31
W051,554,1,0.419953596287703,Right,42.0
W051,554,0,0.40835266821345706,Left,40.84
W051,554,2,0.1716937354988399,Violation,17.17
W051,555,1,0.43675417661097854,Right,43.68
W051,555,0,0.431980906921241,Left,43.2
W051,555,2,0.13126491646778043,Violation,13.13
W051,556,1,0.42024539877300615,Right,42.02
W051,556,0,0.40797546012269936,Left,40.8
W051,556,2,0.17177914110429449,Violation,17.18
W051,557,0,0.40431266846361186,Left,40.43
W051,557,1,0.39622641509433965,Right,39.62
W051,557,2,0.19946091644204852,Violation,19.95
W051,558,1,0.42857142857142855,Right,42.86
W051,558,0,0.41581632653061223,Left,41.58
W051,558,2,0.1556122448979592,Violation,15.56
W051,559,0,0.4659090909090909,Left,46.59
W051,559,1,0.42954545454545456,Right,42.95
W051,559,2,0.10454545454545454,Violation,10.45
W051,560,1,0.4668141592920354,Right,46.68
W051,560,0,0.4557522123893805,Left,45.58
W051,560,2,0.07743362831858407,Violation,7.74
W051,561,0,0.4358288770053476,Left,43.58
W051,561,1,0.4037433155080214,Right,40.37
W051,561,2,0.16042780748663102,Violation,16.04
W051,562,1,0.4718162839248434,Right,47.18
W051,562,0,0.42171189979123175,Left,42.17
W051,562,2,0.10647181628392484,Violation,10.65
W051,563,0,0.45558739255014324,Left,45.56
W051,563,1,0.4355300859598854,Right,43.55
W051,563,2,0.10888252148997135,Violation,10.89
W051,564,1,0.46733668341708545,Right,46.73
W051,564,0,0.4045226130653266,Left,40.45
W051,564,2,0.12814070351758794,Violation,12.81
W051,565,1,0.4226415094339623,Right,42.26
W051,565,0,0.3849056603773585,Left,38.49
W051,565,2,0.19245283018867926,Violation,19.25
W051,566,1,0.4593406593406593,Right,45.93
W051,566,0,0.3758241758241758,Left,37.58
W051,566,2,0.16483516483516483,Violation,16.48
W051,567,0,0.4444444444444444,Left,44.44
W051,567,1,0.43186582809224316,Right,43.19
W051,567,2,0.12368972746331237,Violation,12.37
W051,568,0,0.45555555555555555,Left,45.56
W051,568,1,0.32222222222222224,Right,32.22
W051,568,2,0.2222222222222222,Violation,22.22
W051,569,1,0.4516728624535316,Right,45.17
W051,569,0,0.4256505576208178,Left,42.57
W051,569,2,0.12267657992565056,Violation,12.27
W051,570,1,0.4258241758241758,Right,42.58
W051,570,0,0.4010989010989011,Left,40.11
W051,570,2,0.17307692307692307,Violation,17.31
W051,571,0,0.40481927710843374,Left,40.48
W051,571,1,0.4,Right,40.0
W051,571,2,0.19518072289156627,Violation,19.52
W051,572,1,0.43317972350230416,Right,43.32
W051,572,0,0.4032258064516129,Left,40.32
W051,572,2,0.16359447004608296,Violation,16.36
W051,573,1,0.45601851851851855,Right,45.6
W051,573,0,0.41898148148148145,Left,41.9
W051,573,2,0.125,Violation,12.5
W051,574,1,0.46206896551724136,Right,46.21
W051,574,0,0.4413793103448276,Left,44.14
W051,574,2,0.09655172413793103,Violation,9.66
W051,575,1,0.49160671462829736,Right,49.16
W051,575,0,0.434052757793765,Left,43.41
W051,575,2,0.07434052757793765,Violation,7.43
W051,576,1,0.48,Right,48.0
W051,576,0,0.43777777777777777,Left,43.78
W051,576,2,0.08222222222222222,Violation,8.22
W051,577,0,0.47115384615384615,Left,47.12
W051,577,1,0.4198717948717949,Right,41.99
W051,577,2,0.10897435897435898,Violation,10.9
W051,578,1,0.45647058823529413,Right,45.65
W051,578,0,0.4164705882352941,Left,41.65
W051,578,2,0.12705882352941175,Violation,12.71
W051,579,1,0.47789473684210526,Right,47.79
W051,579,0,0.42105263157894735,Left,42.11
W051,579,2,0.10105263157894737,Violation,10.11
W051,580,1,0.47649572649572647,Right,47.65
W051,580,0,0.43803418803418803,Left,43.8
W051,580,2,0.08547008547008547,Violation,8.55
W051,581,1,0.49134199134199136,Right,49.13
W051,581,0,0.4264069264069264,Left,42.64
W051,581,2,0.08225108225108226,Violation,8.23
W051,582,1,0.49878934624697335,Right,49.88
W051,582,0,0.43099273607748184,Left,43.1
W051,582,2,0.07021791767554479,Violation,7.02
W051,583,0,0.46255506607929514,Left,46.26
W051,583,1,0.4581497797356828,Right,45.81
W051,583,2,0.07929515418502203,Violation,7.93
W051,584,0,0.47843137254901963,Left,47.84
W051,584,1,0.42745098039215684,Right,42.75
W051,584,2,0.09411764705882353,Violation,9.41
W051,585,1,0.46064814814814814,Right,46.06
W051,585,0,0.4583333333333333,Left,45.83
W051,585,2,0.08101851851851852,Violation,8.1
W051,586,1,0.4514851485148515,Right,45.15
W051,586,0,0.39801980198019804,Left,39.8
W051,586,2,0.1504950495049505,Violation,15.05
W051,587,0,0.4658119658119658,Left,46.58
W051,587,1,0.4337606837606838,Right,43.38
W051,587,2,0.10042735042735043,Violation,10.04
W051,588,0,0.46813186813186813,Left,46.81
W051,588,1,0.42857142857142855,Right,42.86
W051,588,2,0.10329670329670329,Violation,10.33
W051,589,0,0.4570230607966457,Left,45.7
W051,589,1,0.429769392033543,Right,42.98
W051,589,2,0.11320754716981132,Violation,11.32
W051,590,1,0.48643006263048016,Right,48.64
W051,590,0,0.4279749478079332,Left,42.8
W051,590,2,0.08559498956158663,Violation,8.56
W051,591,0,0.45336225596529284,Left,45.34
W051,591,1,0.42950108459869846,Right,42.95
W051,591,2,0.11713665943600868,Violation,11.71
W051,592,1,0.48329621380846327,Right,48.33
W051,592,0,0.4053452115812918,Left,40.53
W051,592,2,0.111358574610245,Violation,11.14
W051,593,1,0.4804928131416838,Right,48.05
W051,593,0,0.39014373716632444,Left,39.01
W051,593,2,0.1293634496919918,Violation,12.94
W051,594,0,0.41916167664670656,Left,41.92
W051,594,1,0.40119760479041916,Right,40.12
W051,594,2,0.17964071856287425,Violation,17.96
W051,595,0,0.45161290322580644,Left,45.16
W051,595,1,0.42338709677419356,Right,42.34
W051,595,2,0.125,Violation,12.5
W051,596,0,0.4407484407484408,Left,44.07
W051,596,1,0.4303534303534304,Right,43.04
W051,596,2,0.1288981288981289,Violation,12.89
W051,597,1,0.45454545454545453,Right,45.45
W051,597,0,0.3814229249011858,Left,38.14
W051,597,2,0.16403162055335968,Violation,16.4
W051,598,0,0.43465045592705165,Left,43.47
W051,598,1,0.4072948328267477,Right,40.73
W051,598,2,0.1580547112462006,Violation,15.81
W051,599,1,0.4357682619647355,Right,43.58
W051,599,0,0.3954659949622166,Left,39.55
W051,599,2,0.16876574307304787,Violation,16.88
W051,600,1,0.41260162601626016,Right,41.26
W051,600,0,0.3861788617886179,Left,38.62
W051,600,2,0.20121951219512196,Violation,20.12
W051,601,1,0.42921348314606744,Right,42.92
W051,601,0,0.4202247191011236,Left,42.02
W051,601,2,0.15056179775280898,Violation,15.06
W060,248,0,0.45564516129032256,Left,45.56
W060,248,1,0.38306451612903225,Right,38.31
W060,248,2,0.16129032258064516,Violation,16.13
W060,249,1,0.48639455782312924,Right,48.64
W060,249,0,0.40816326530612246,Left,40.82
W060,249,2,0.1054421768707483,Violation,10.54
W060,250,0,0.46178343949044587,Left,46.18
W060,250,1,0.445859872611465,Right,44.59
W060,250,2,0.09235668789808917,Violation,9.24
W060,251,0,0.4479166666666667,Left,44.79
W060,251,1,0.4479166666666667,Right,44.79
W060,251,2,0.10416666666666667,Violation,10.42
W060,252,1,0.4652014652014652,Right,46.52
W060,252,0,0.42857142857142855,Left,42.86
W060,252,2,0.10622710622710622,Violation,10.62
W060,253,1,0.44808743169398907,Right,44.81
W060,253,0,0.4098360655737705,Left,40.98
W060,253,2,0.14207650273224043,Violation,14.21
W060,254,0,0.480225988700565,Left,48.02
W060,254,1,0.4067796610169492,Right,40.68
W060,254,2,0.11299435028248588,Violation,11.3
W060,255,0,0.34375,Left,34.38
W060,255,1,0.328125,Right,32.81
W060,255,2,0.328125,Violation,32.81
W060,256,1,0.4612546125461255,Right,46.13
W060,256,0,0.43911439114391143,Left,43.91
W060,256,2,0.0996309963099631,Violation,9.96
W060,257,0,0.46518105849582175,Left,46.52
W060,257,1,0.46518105849582175,Right,46.52
W060,257,2,0.06963788300835655,Violation,6.96
W060,258,1,0.4940119760479042,Right,49.4
W060,258,0,0.4161676646706587,Left,41.62
W060,258,2,0.08982035928143713,Violation,8.98
W060,259,0,0.4894366197183099,Left,48.94
W060,259,1,0.4225352112676056,Right,42.25
W060,259,2,0.0880281690140845,Violation,8.8
W060,260,0,0.44274809160305345,Left,44.27
W060,260,1,0.4122137404580153,Right,41.22
W060,260,2,0.1450381679389313,Violation,14.5
W060,261,0,0.45569620253164556,Left,45.57
W060,261,1,0.4278481012658228,Right,42.78
W060,261,2,0.11645569620253164,Violation,11.65
W060,262,1,0.45454545454545453,Right,45.45
W060,262,0,0.4258373205741627,Left,42.58
W060,262,2,0.11961722488038277,Violation,11.96
W060,263,1,0.4781021897810219,Right,47.81
W060,263,0,0.38321167883211676,Left,38.32
W060,263,2,0.1386861313868613,Violation,13.87
W060,264,0,0.4832904884318766,Left,48.33
W060,264,1,0.4267352185089974,Right,42.67
W060,264,2,0.08997429305912596,Violation,9.0
W060,265,1,0.4820359281437126,Right,48.2
W060,265,0,0.45209580838323354,Left,45.21
W060,265,2,0.0658682634730539,Violation,6.59
W060,266,1,0.46984126984126984,Right,46.98
W060,266,0,0.44126984126984126,Left,44.13
W060,266,2,0.08888888888888889,Violation,8.89
W060,267,1,0.45493562231759654,Right,45.49
W060,267,0,0.4248927038626609,Left,42.49
W060,267,2,0.12017167381974249,Violation,12.02
W060,268,1,0.4601063829787234,Right,46.01
W060,268,0,0.45478723404255317,Left,45.48
W060,268,2,0.0851063829787234,Violation,8.51
W060,269,1,0.5298507462686567,Right,52.99
W060,269,0,0.3880597014925373,Left,38.81
W060,269,2,0.08208955223880597,Violation,8.21
W060,270,1,0.46226415094339623,Right,46.23
W060,270,0,0.4276729559748428,Left,42.77
W060,270,2,0.11006289308176101,Violation,11.01
W060,271,1,0.45317220543806647,Right,45.32
W060,271,0,0.4471299093655589,Left,44.71
W060,271,2,0.09969788519637462,Violation,9.97
W060,272,0,0.47214854111405835,Left,47.21
W060,272,1,0.4509283819628647,Right,45.09
W060,272,2,0.07692307692307693,Violation,7.69
W060,273,1,0.547112462006079,Right,54.71
W060,273,0,0.3981762917933131,Left,39.82
W060,273,2,0.0547112462006079,Violation,5.47
W060,274,1,0.4740484429065744,Right,47.4
W060,274,0,0.4359861591695502,Left,43.6
W060,274,2,0.08996539792387544,Violation,9.0
W060,275,1,0.4622093023255814,Right,46.22
W060,275,0,0.42441860465116277,Left,42.44
W060,275,2,0.11337209302325581,Violation,11.34
W060,276,1,0.4742014742014742,Right,47.42
W060,276,0,0.43243243243243246,Left,43.24
W060,276,2,0.09336609336609336,Violation,9.34
W060,277,1,0.4723404255319149,Right,47.23
W060,277,0,0.44680851063829785,Left,44.68
W060,277,2,0.08085106382978724,Violation,8.09
W060,278,1,0.49162011173184356,Right,49.16
W060,278,0,0.4106145251396648,Left,41.06
W060,278,2,0.09776536312849161,Violation,9.78
W060,279,0,0.48484848484848486,Left,48.48
W060,279,1,0.4217171717171717,Right,42.17
W060,279,2,0.09343434343434344,Violation,9.34
W060,280,0,0.46303501945525294,Left,46.3
W060,280,1,0.43190661478599224,Right,43.19
W060,280,2,0.10505836575875487,Violation,10.51
W060,281,0,0.4774774774774775,Left,47.75
W060,281,1,0.4099099099099099,Right,40.99
W060,281,2,0.11261261261261261,Violation,11.26
W060,282,0,0.4698275862068966,Left,46.98
W060,282,1,0.41810344827586204,Right,41.81
W060,282,2,0.11206896551724138,Violation,11.21
W060,283,1,0.4716312056737589,Right,47.16
W060,283,0,0.425531914893617,Left,42.55
W060,283,2,0.10283687943262411,Violation,10.28
W060,284,1,0.48132780082987553,Right,48.13
W060,284,0,0.43983402489626555,Left,43.98
W060,284,2,0.07883817427385892,Violation,7.88
W060,285,0,0.4785276073619632,Left,47.85
W060,285,1,0.4447852760736196,Right,44.48
W060,285,2,0.07668711656441718,Violation,7.67
W060,286,1,0.4670487106017192,Right,46.7
W060,286,0,0.45558739255014324,Left,45.56
W060,286,2,0.07736389684813753,Violation,7.74
W060,287,1,0.494949494949495,Right,49.49
W060,287,0,0.4208754208754209,Left,42.09
W060,287,2,0.08417508417508418,Violation,8.42
W060,288,1,0.4594594594594595,Right,45.95
W060,288,0,0.40540540540540543,Left,40.54
W060,288,2,0.13513513513513514,Violation,13.51
W060,289,1,0.4658753709198813,Right,46.59
W060,289,0,0.4391691394658754,Left,43.92
W060,289,2,0.09495548961424333,Violation,9.5
W060,290,1,0.4823943661971831,Right,48.24
W060,290,0,0.426056338028169,Left,42.61
W060,290,2,0.09154929577464789,Violation,9.15
W060,291,1,0.4536082474226804,Right,45.36
W060,291,0,0.44329896907216493,Left,44.33
W060,291,2,0.10309278350515463,Violation,10.31
W060,292,0,0.46808510638297873,Left,46.81
W060,292,1,0.46099290780141844,Right,46.1
W060,292,2,0.07092198581560284,Violation,7.09
W060,293,1,0.4532967032967033,Right,45.33
W060,293,0,0.4230769230769231,Left,42.31
W060,293,2,0.12362637362637363,Violation,12.36
W060,294,1,0.4765625,Right,47.66
W060,294,0,0.4375,Left,43.75
W060,294,2,0.0859375,Violation,8.59
W060,295,1,0.5109489051094891,Right,51.09
W060,295,0,0.4197080291970803,Left,41.97
W060,295,2,0.06934306569343066,Violation,6.93
W060,296,1,0.44666666666666666,Right,44.67
W060,296,0,0.44333333333333336,Left,44.33
W060,296,2,0.11,Violation,11.0
W060,297,1,0.45384615384615384,Right,45.38
W060,297,0,0.4461538461538462,Left,44.62
W060,297,2,0.1,Violation,10.0
W060,298,0,0.46648793565683644,Left,46.65
W060,298,1,0.4450402144772118,Right,44.5
W060,298,2,0.08847184986595175,Violation,8.85
W060,299,0,0.47315436241610737,Left,47.32
W060,299,1,0.4395973154362416,Right,43.96
W060,299,2,0.087248322147651,Violation,8.72
W060,300,0,0.4878048780487805,Left,48.78
W060,300,1,0.43597560975609756,Right,43.6
W060,300,2,0.07621951219512195,Violation,7.62
W060,301,0,0.4959016393442623,Left,49.59
W060,301,1,0.3975409836065574,Right,39.75
W060,301,2,0.10655737704918032,Violation,10.66
W060,302,1,0.45075757575757575,Right,45.08
W060,302,0,0.4356060606060606,Left,43.56
W060,302,2,0.11363636363636363,Violation,11.36
W060,303,1,0.4855305466237942,Right,48.55
W060,303,0,0.40192926045016075,Left,40.19
W060,303,2,0.11254019292604502,Violation,11.25
W060,304,1,0.3936781609195402,Right,39.37
W060,304,0,0.3563218390804598,Left,35.63
W060,304,2,0.25,Violation,25.0
W060,305,1,0.4199029126213592,Right,41.99
W060,305,0,0.41504854368932037,Left,41.5
W060,305,2,0.1650485436893204,Violation,16.5
W060,306,0,0.42786069651741293,Left,42.79
W060,306,1,0.42039800995024873,Right,42.04
W060,306,2,0.1517412935323383,Violation,15.17
W060,307,0,0.465564738292011,Left,46.56
W060,307,1,0.418732782369146,Right,41.87
W060,307,2,0.11570247933884298,Violation,11.57
W060,308,1,0.5264705882352941,Right,52.65
W060,308,0,0.4088235294117647,Left,40.88
W060,308,2,0.06470588235294118,Violation,6.47
W060,309,1,0.48746518105849584,Right,48.75
W060,309,0,0.42896935933147634,Left,42.9
W060,309,2,0.08356545961002786,Violation,8.36
W060,310,1,0.47680412371134023,Right,47.68
W060,310,0,0.4329896907216495,Left,43.3
W060,310,2,0.09020618556701031,Violation,9.02
W060,311,0,0.4806451612903226,Left,48.06
W060,311,1,0.4129032258064516,Right,41.29
W060,311,2,0.1064516129032258,Violation,10.65
W060,312,0,0.4928774928774929,Left,49.29
W060,312,1,0.43874643874643876,Right,43.87
W060,312,2,0.06837606837606838,Violation,6.84
W060,313,1,0.4646153846153846,Right,46.46
W060,313,0,0.44,Left,44.0
W060,313,2,0.09538461538461539,Violation,9.54
W060,314,0,0.46264367816091956,Left,46.26
W060,314,1,0.45689655172413796,Right,45.69
W060,314,2,0.08045977011494253,Violation,8.05
W060,315,1,0.48,Right,48.0
W060,315,0,0.4228571428571429,Left,42.29
W060,315,2,0.09714285714285714,Violation,9.71
W060,316,0,0.5175644028103045,Left,51.76
W060,316,1,0.4098360655737705,Right,40.98
W060,316,2,0.07259953161592506,Violation,7.26
W060,317,1,0.46,Right,46.0
W060,317,0,0.43142857142857144,Left,43.14
W060,317,2,0.10857142857142857,Violation,10.86
W060,318,1,0.4387755102040816,Right,43.88
W060,318,0,0.43537414965986393,Left,43.54
W060,318,2,0.12585034013605442,Violation,12.59
W060,319,1,0.4851258581235698,Right,48.51
W060,319,0,0.40503432494279173,Left,40.5
W060,319,2,0.10983981693363844,Violation,10.98
W060,320,0,0.48427672955974843,Left,48.43
W060,320,1,0.41823899371069184,Right,41.82
W060,320,2,0.09748427672955975,Violation,9.75
W060,321,1,0.4537313432835821,Right,45.37
W060,321,0,0.42388059701492536,Left,42.39
W060,321,2,0.12238805970149254,Violation,12.24
W060,322,1,0.49575070821529743,Right,49.58
W060,322,0,0.4164305949008499,Left,41.64
W060,322,2,0.08781869688385269,Violation,8.78
W060,323,1,0.4576271186440678,Right,45.76
W060,323,0,0.423728813559322,Left,42.37
W060,323,2,0.11864406779661017,Violation,11.86
W060,326,1,0.44473684210526315,Right,44.47
W060,326,0,0.41578947368421054,Left,41.58
W060,326,2,0.1394736842105263,Violation,13.95
W060,327,1,0.4584615384615385,Right,45.85
W060,327,0,0.40615384615384614,Left,40.62
W060,327,2,0.13538461538461538,Violation,13.54
W060,328,1,0.40399002493765584,Right,40.4
W060,328,0,0.38403990024937656,Left,38.4
W060,328,2,0.2119700748129676,Violation,21.2
W060,330,1,0.44011976047904194,Right,44.01
W060,330,0,0.4161676646706587,Left,41.62
W060,330,2,0.1437125748502994,Violation,14.37
W060,331,1,0.424,Right,42.4
W060,331,0,0.376,Left,37.6
W060,331,2,0.2,Violation,20.0
